ID de la réponse,Date de soumission,Dernière page,Langue de départ,Tête de série,Dans quel type d'établissement exercez-vous votre activité ?,Dans quel type d'établissement exercez-vous votre activité ? [Autre],Où réalisez-vous votre activité en lien avec les données de recherche ? [Laboratoire / unité / équipe de recherche],Où réalisez-vous votre activité en lien avec les données de recherche ? [Infrastructure de recherche],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Service central d'appui (par exemple Direction de la recherche, DSI, SCD, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Service déconcentré d'appui (par exemple une cellule décentralisée d’une direction centrale dans une délégation ou un centre)],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Direction de l'établissement (par exemple DGS, Vice-Président.e, Chargé.e de mission, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Autre],Sur quel domaine thématique réalisez-vous votre activité sur les données ?,Sur quel domaine thématique réalisez-vous votre activité sur les données ? [Autre],"Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Planification, plan de gestion de données]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Collecte, création, stockage]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Analyse, traitement, calcul]",Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Préparation du dépôt (structuration et description)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Dépôt],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Ouverture ou partage (accès restreint)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Réutilisation],Quelles sont les activités qu'implique votre travail sur les données ? [Superviser l’ensemble du cycle de vie],Quelles sont les activités qu'implique votre travail sur les données ? [Coordonner les activités de gestion et diffusion des données],Quelles sont les activités qu'implique votre travail sur les données ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quelles sont les activités qu'implique votre travail sur les données ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quelles sont les activités qu'implique votre travail sur les données ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quelles sont les activités qu'implique votre travail sur les données ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quelles sont les activités qu'implique votre travail sur les données ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quelles sont les activités qu'implique votre travail sur les données ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quelles sont les activités qu'implique votre travail sur les données ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quelles sont les activités qu'implique votre travail sur les données ? [Choisir (ou aider au choix de) l’entrepôt],Quelles sont les activités qu'implique votre travail sur les données ? [Déposer les jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Assurer la mise à jour des versions de jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Publier en accès ouvert ou en partage restreint],Quelles sont les activités qu'implique votre travail sur les données ? [Accompagner la découverte des données],Quelles sont les activités qu'implique votre travail sur les données ? [Découvrir les données],Comment intervenez-vous sur ces activités ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Comment intervenez-vous sur ces activités ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Comment intervenez-vous sur ces activités ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Comment intervenez-vous sur ces activités ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Comment intervenez-vous sur ces activités ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Comment intervenez-vous sur ces activités ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Comment intervenez-vous sur ces activités ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Comment intervenez-vous sur ces activités ? [Choisir (ou aider au choix de) l’entrepôt],Comment intervenez-vous sur ces activités ? [Déposer les jeux de données],Comment intervenez-vous sur ces activités ? [Assurer la mise à jour des versions de jeux de données],Comment intervenez-vous sur ces activités ? [Publier en accès ouvert ou en partage restreint],Comment intervenez-vous sur ces activités ? [Accompagner la découverte des données],Comment intervenez-vous sur ces activités ? [Découvrir les données],Quel est le poids de chaque activité dans votre travail ? [Superviser l’ensemble du cycle de vie],Quel est le poids de chaque activité dans votre travail ? [Coordonner les activités de gestion et diffusion des données],Quel est le poids de chaque activité dans votre travail ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quel est le poids de chaque activité dans votre travail ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quel est le poids de chaque activité dans votre travail ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quel est le poids de chaque activité dans votre travail ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quel est le poids de chaque activité dans votre travail ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quel est le poids de chaque activité dans votre travail ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quel est le poids de chaque activité dans votre travail ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quel est le poids de chaque activité dans votre travail ? [Choisir (ou aider au choix de) l’entrepôt],Quel est le poids de chaque activité dans votre travail ? [Déposer les jeux de données],Quel est le poids de chaque activité dans votre travail ? [Assurer la mise à jour des versions de jeux de données],Quel est le poids de chaque activité dans votre travail ? [Publier en accès ouvert ou en partage restreint],Quel est le poids de chaque activité dans votre travail ? [Accompagner la découverte des données],Quel est le poids de chaque activité dans votre travail ? [Découvrir les données],"Sur quels types de données travaillez-vous ? [Données de capteurs, données haut débit]",Sur quels types de données travaillez-vous ? [Données d'observation],Sur quels types de données travaillez-vous ? [Données expérimentales],"Sur quels types de données travaillez-vous ? [Données de modélisation, de simulation]","Sur quels types de données travaillez-vous ? [Données d'enquête, statistiques…]",Sur quels types de données travaillez-vous ? [Données du Web (réseaux sociaux…)],Sur quels types de données travaillez-vous ? [Texte (dont documents OCRisés)],Sur quels types de données travaillez-vous ? [Vidéo],Sur quels types de données travaillez-vous ? [Son],Sur quels types de données travaillez-vous ? [Image (dont archives numérisées)],Sur quels types de données travaillez-vous ? [Autre],Quel est votre niveau de diplôme ?,Quel est votre niveau de diplôme ? [Autre],Quel est le domaine de votre formation initiale ?,Quel est le domaine de votre formation initiale ? [Autre],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation diplômante],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation certifiante non diplômante],"Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation intra- ou inter-établissement (ANF, École thématique, Urfist, réseau métier…)]",Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Autoformation],"Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste le plus récent]","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...86","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...87","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...88","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...89",Quelle est votre catégorie d'emploi actuel ?,Précisez votre catégorie...91,Précisez votre catégorie...92,Précisez votre branche d'activité.,Précisez votre branche d'activité. [Autre],"Dans le cadre de votre activité sur les données, sur quels réseaux ou communautés vous appuyez-vous ?",Sur quelles activités auriez-vous besoin d'une formation ? [Superviser l’ensemble du cycle de vie],Sur quelles activités auriez-vous besoin d'une formation ? [Coordonner les activités de gestion et diffusion des données],Sur quelles activités auriez-vous besoin d'une formation ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Sur quelles activités auriez-vous besoin d'une formation ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Sur quelles activités auriez-vous besoin d'une formation ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Sur quelles activités auriez-vous besoin d'une formation ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Sur quelles activités auriez-vous besoin d'une formation ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Sur quelles activités auriez-vous besoin d'une formation ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Sur quelles activités auriez-vous besoin d'une formation ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Sur quelles activités auriez-vous besoin d'une formation ? [Choisir (ou aider au choix de) l’entrepôt],Sur quelles activités auriez-vous besoin d'une formation ? [Déposer les jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Assurer la mise à jour des versions de jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Publier en accès ouvert ou en partage restreint],"Sur quelles activités auriez-vous besoin d'une formation ? [Faire un état des lieux des données existantes, des vocabulaires, standards et infrastructures…]",Sur quelles activités auriez-vous besoin d'une formation ? [Autre],Sous quel intitulé présentez-vous votre poste actuel ?,Votre établissement/organisme a-t-il formalisé une organisation des activités ou des rôles sur les données à l'échelle de l'établissement ou de différentes structures ?,"Vous pouvez décrire ici les éléments relatifs à cette formalisation, fournir un lien ou indiquer toute autre information."
1117,1980-01-01T00:00:00Z,4,fr,799579333,Ecole,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,,,,,Je coordonne,,,,,,,,,,,,,,,Faible,,,,,,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,"ce n'est pas moi qui fais cela mais le chercheur, je l'aide à utiliser le dmp opidor c'est tout",Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,Non,"Oui, à mon initiative",Chargée de l'information scientifique et technique,Responsable d'un centre de documentation,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"ANR, site web ""ouvrir la science""",Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,,Chargée de l'information scientifique et technique,Non,
1119,1980-01-01T00:00:00Z,4,fr,1929997729,Université,,Oui,Non,Non,Non,Non,,Biologie et santé,,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Je réalise,,,,,,,,,,,Je réalise,,Important,,Très important,,,,,,,,,,,Très important,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+3,,Biologie et santé,,Non,Non,Non,"Oui, à mon initiative",Technicien de recherche et de formation,,,,,Personnel d'appui / soutien à la recherche,,Catégorie B,Autre,Biologie,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Technicienne de recherche et de formation,,
1121,1980-01-01T00:00:00Z,4,fr,871766770,Université,,Non,Non,Non,Non,Non,Fédération de recherche,Sciences humaines et sociales,,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,,,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,,,Je réalise,Je réalise,,,Modéré,Très important,,,Très important,Très important,Important,Très important,Très important,,,Modéré,Très important,,,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,,Bac+5,,Sciences humaines et sociales,,"Oui, à mon initiative",Non,"Oui, à mon initiative","Oui, à mon initiative",Chargé du soutien à la diffusion scientifique (BAP F - fiche F2C52),Ingénieur en analyse et traitement de données (BAP D - fiche D2A41),Ingénieur en analyse et édition numérique de sources anciennes (BAP D - fiche D2C43),,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"réseau francophone des Humanités numériques (Humanistica), réseau Médici (éditeurs scientifiques publics), réseau Repères, Cellules HAL-CCSD, IR* Huma-Num et ses consortiums, Equipex Biblissima",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Chargé du soutien à la diffusion scientifique,Non,
1124,1980-01-01T00:00:00Z,4,fr,555479188,Université,,Oui,Non,Non,Non,Non,,Sciences humaines et sociales,,Non,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Je coordonne,,Je réalise,Je réalise,Je réalise,,,,,,,,,Important,Important,Modéré,,Important,Important,Important,,,,,,,,,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Bac+8,,Sciences humaines et sociales,,Non,Non,Non,"Oui, à mon initiative",Professeur des universités en STAPS (sociologie et management du sport) depuis 2016,Directeur de laboratoire (2019-2021),MCF de 1999 à 2016,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,"Les sociétés savantes, l'IR Progedo, les données mises en ligne par l'INJEP et d'autres grands instituts",Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Directeur de département de formation dans une Faculté,,
1125,1980-01-01T00:00:00Z,4,fr,318234089,Université,,Oui,Non,Non,Non,Non,,Plusieurs/tous les domaines,,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,,,,,,,Je coordonne,Je coordonne,,,,,,,Modéré,,,,,,,Modéré,Modéré,,,,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,,Bac+5,,Sciences humaines et sociales,,Non,Non,Non,"Oui, à mon initiative",Bibliothécaire,,,,,Personnel d'appui / soutien à la recherche,,Catégorie B,"Information, Documentation, Médiation, Edition",,"équipe d'appui de l'UM sur les données de la recherche, GT SO données Couperin (veille), RDA (info et veille), atelier de la donnée Ecodor (à venir)",Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,"Bibliothécaire, formateur Science ouverte",Oui,Service d'appui à la science ouverte au sein du SCD avec une équipe sur la gestion des données de la recherche
1133,1980-01-01T00:00:00Z,4,fr,255551893,Ecole,,Non,Non,Non,Non,Oui,,Plusieurs/tous les domaines,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,,,Je coordonne,Je coordonne,,,,,,,,,,,,,,Faible,Faible,,,,,,,,,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,,Bac+8,,"Droit, économie, gestion",,Non,Non,Non,"Oui, à mon initiative",responsable pilotage,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Gestion et pilotage, Partenariat, Affaires juridiques",,Aucun,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,responsable du pilotage,Non,
1134,1980-01-01T00:00:00Z,4,fr,315007086,Organisme de recherche,,Oui,Non,Non,Non,Non,,"Environnement, agronomie, écologie",,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Je réalise,Je réalise,,Je coordonne,Je réalise,Je coordonne,Je réalise,Je réalise,Je réalise,,Je réalise,Je réalise,Je réalise,Important,Important,Modéré,Important,,Important,Très important,Important,Modéré,Modéré,Faible,,Très important,Important,Important,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Bac+8,,"Environnement, agronomie, écologie",,"Oui, à mon initiative",Non,"Oui, à mon initiative","Oui, à mon initiative",agent contractuel,enseignant-chercheur,postdoc,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,"RDA, notamment groupe France",Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,,chercheur en agronomie avec application aux données spatiales et socio-techniques,,
1135,1980-01-01T00:00:00Z,4,fr,1915570858,Organisme de recherche,,Oui,Non,Non,Non,Non,,Physique nucléaire et des hautes énergies,,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,,,,,Je réalise,Je réalise,,,,,,,Je réalise,,,,,,,Important,Important,,,,,,,Important,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Physique nucléaire et des hautes énergies,,Non,Non,Non,Non,Professeur d'université,,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,Collaboration expérimentale au CERN,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Enseignant chercheur,,
1140,1980-01-01T00:00:00Z,4,fr,391469092,Organisme de recherche,,Non,Oui,Non,Non,Non,,Sciences du système Terre et de l'univers,,Non,Oui,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,,,,Je coordonne,,Je coordonne,Je coordonne,Je coordonne,Je coordonne,,,Je coordonne,,,Faible,,,,Faible,,Faible,Faible,Faible,Faible,,,Faible,,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Responsable communication et valorisation,Responsable communication,Divers postes dans l'IST,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"Infrastructure de recherche pour le moment, vaguement RDA. Prévu : ateliers de la donnée",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Aucune. Je pense que les missions d'accompagnement doivent être assurées par des professionnels et non venir en plus de nos missions.,Responsable communication et valorisation,Non,
1143,1980-01-01T00:00:00Z,4,fr,306125287,Organisme de recherche,,Oui,Oui,Non,Non,Non,,"Environnement, agronomie, écologie",,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Je coordonne,,Je réalise,Je coordonne,,Je réalise,Je réalise,,Je réalise,Je réalise,Je réalise,,,,,Faible,,Important,Important,,Important,Modéré,,Faible,Modéré,Faible,,,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,,Bac+8,,"Environnement, agronomie, écologie",,Non,Non,Non,"Oui, à mon initiative",Chargé de recherche,Directeur adjoint d'UMR,Chargé de recherche,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,Infrastructure de recherche RECOLNAT,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Chercheur en botanique et écologie des forêts tropicales humines,,
1147,1980-01-01T00:00:00Z,4,fr,662585381,Organisme de recherche,,Oui,Non,Non,Non,Non,,"Environnement, agronomie, écologie",,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,,Je réalise,,Je réalise,,,,,,,,,,,,,Modéré,,Très important,,,,,,,,,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,,Bac+8,,"Environnement, agronomie, écologie",,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Post-doctorant,Doctorant,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Doctorant(e) / Post-doctorant(e),,,,réseau de l'établissement,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,,chercheur deep learning et agro-écologie (télédétection),,
1152,1980-01-01T00:00:00Z,4,fr,1259134437,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Je réalise,Je réalise,Je réalise,Je coordonne,,,Je coordonne,,Je coordonne,,Je coordonne,,,Faible,Modéré,Faible,Modéré,Modéré,Modéré,,,Important,,Faible,,Important,,,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Biologie et santé,,Non,Non,Non,Non,Chercheur,Chercher CDD (postdoctorat),Chercher CDD (postdoctorat),Chercher CDD (postdoctorat),Chercher CDD (doctorat),Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Chercheur en génomique métabolique,Non,
1153,1980-01-01T00:00:00Z,4,fr,1253622945,Organisme de recherche,,Oui,Non,Non,Non,Non,,Plusieurs/tous les domaines,,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,,Je réalise,Je réalise,Je réalise,,Modéré,,Faible,Faible,Modéré,Modéré,Faible,Faible,Faible,Faible,,Faible,Modéré,Faible,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,Non,"Oui, à mon initiative",Chef de projet en géomatique,,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,Web,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Ingénieur de recherche en géomatique,,
1161,1980-01-01T00:00:00Z,4,fr,455583576,Autre,Hôpital,Non,Non,Non,Non,Non,Documentation Centrale,Biologie et santé,,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,,,Je coordonne,Je réalise,Je réalise,,Je coordonne,Je réalise,,,,,,,,,,Faible,Important,Important,,Faible,Modéré,,,,,,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Articles scientifiques,Bac+5,,Science du numérique et mathématiques,,Non,Non,Non,"Oui, à mon initiative",Chef de projet responsable du Système d'Information Documentaire,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Personnels des bibliothèques,,"RNDH, RDA, HAL, ABES",Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,,Ingénieur Documentaire,,
1163,1980-01-01T00:00:00Z,4,fr,35225042,Autre,,Non,Non,Oui,Non,Non,,Sciences humaines et sociales,,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Je coordonne,,Je réalise,Je coordonne,Je réalise,,,,,,,,,Très important,,Important,,Modéré,Modéré,Important,,,,,,,,,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Bac+8,,"Droit, économie, gestion",,Non,Non,"Oui, à mon initiative",Non,Responsable Observatoire,Directeur d'Aide au Pilotage,Responsable Bureau d'Aide à l'Insertion Professionnelle,Gestionnaire foncier de l'Etat,Ingénieur d'Etudes DSI/Laboratoire Economie,Personnel d'appui / soutien à la recherche,,Catégorie A,Sciences humaines et sociales,,"RESOSUP, MATE-SHS",Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,,Ingénieur de Recherche Hors Classe,Non,
1167,1980-01-01T00:00:00Z,4,fr,1545763079,Université,,Non,Non,Oui,Non,Non,,Sciences humaines et sociales,,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Je réalise,Je coordonne,,Je coordonne,,,Je réalise,Je coordonne,Je réalise,,Je réalise,Je réalise,,Important,Important,Important,Faible,,Modéré,,,Important,Important,Important,,Important,Modéré,,Non,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,,Bac+5,,Autre,Archivistique / Information scientifique et technique,Non,"Oui, à mon initiative","Oui, à mon initiative","Oui, à mon initiative","Responsable du service de l'information scientifique, des archives et du patrimoine",Chargée d'archives,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Autre,Archiviste,"MATE-SHS, Association des archivistes français, DH, France université, partenaires et réseau de mon établissements, TGIR Huma-Num etc.",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,"Responsable de l'information scientifique, des archives et du patrimoine. Référente HAL et science ouverte.",Oui,"Vice-présidence Science ouverte et humanités numériques depuis 2023
Référente HAL
Référente science ouverte
Equipe dédiée a l'appui aux projets de recherche
Mission archives devenu Service de l'information scientifique, des archives et du patrimoine,
Rédaction d'une charte science ouverte
Mise en place de procédures pour accompagner les chercheurs dans la gestion de leurs données (accompagnement pour DMP per ex.)"
1168,1980-01-01T00:00:00Z,4,fr,1277338406,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,,,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,,,,Je réalise,,,,,Important,Faible,Très important,Faible,Faible,Faible,Important,,,,Important,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+5,,Biologie et santé,,"Oui, à mon initiative","Oui, à mon initiative",Non,"Oui, à mon initiative",Ingénieur en bioinformatique pour l'analyse de données de séquençage haut débit,Ingénieur en bioinformatique pour la création et la gestion d'une base de données,,,,Personnel d'appui / soutien à la recherche,,Catégorie B,"Informatique, Statistiques et Calcul Scientifique",,Réseau de mon établissement,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Bioinformaticien,,
1173,1980-01-01T00:00:00Z,4,fr,982227016,Université,,Oui,Non,Non,Non,Non,,Sciences humaines et sociales,,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Je réalise,,,,,,Je réalise,,,,,,,,,Très important,,,,,,Très important,,,,,,,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Bac+8,,Sciences humaines et sociales,,Non,"Oui, à mon initiative","Oui, à mon initiative",Non,ingénieur d'étude,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Sciences humaines et sociales,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Editrice,Non,
